A = 4.0000, B = 3.1623, C = 18.0278, EAR = 0.1986 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 4.1231, B = 4.4721, C = 21.3776, EAR = 0.2010 
A = 4.1231, B = 4.1231, C = 21.0238, EAR = 0.1961 
A = 4.1231, B = 4.1231, C = 20.3961, EAR = 0.2022 
A = 5.0000, B = 4.0000, C = 22.0227, EAR = 0.2043 
A = 4.1231, B = 4.1231, C = 20.3961, EAR = 0.2022 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 4.1231, B = 5.0990, C = 21.3776, EAR = 0.2157 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 20.3961, EAR = 0.2500 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 4.1231, C = 20.3961, EAR = 0.2261 
A = 5.0000, B = 4.0000, C = 19.0000, EAR = 0.2368 
A = 4.1231, B = 5.0990, C = 19.6469, EAR = 0.2347 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 5.0990, C = 20.6155, EAR = 0.2473 
A = 5.0000, B = 5.0000, C = 20.0000, EAR = 0.2500 
A = 4.1231, B = 5.0990, C = 19.4165, EAR = 0.2375 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 4.1231, B = 5.0990, C = 19.4165, EAR = 0.2375 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 6.0828, B = 6.0828, C = 20.0998, EAR = 0.3026 
A = 6.0000, B = 6.0828, C = 21.5870, EAR = 0.2799 
A = 6.0000, B = 6.0828, C = 21.0950, EAR = 0.2864 
A = 4.1231, B = 5.0990, C = 20.3961, EAR = 0.2261 
A = 5.0000, B = 5.0990, C = 20.0250, EAR = 0.2522 
A = 5.0990, B = 6.0828, C = 22.3607, EAR = 0.2500 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 6.0828, B = 5.0990, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 5.0990, C = 22.2036, EAR = 0.2274 
A = 6.0828, B = 5.0990, C = 22.3607, EAR = 0.2500 
A = 5.0000, B = 5.0990, C = 20.2237, EAR = 0.2497 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0828, B = 6.0000, C = 21.2132, EAR = 0.2848 
A = 5.0990, B = 6.0828, C = 22.2036, EAR = 0.2518 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 6.0000, B = 6.0828, C = 21.3776, EAR = 0.2826 
A = 6.0000, B = 6.0828, C = 20.2237, EAR = 0.2987 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0990, B = 6.0828, C = 20.0998, EAR = 0.2782 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 6.0828, C = 20.0998, EAR = 0.3006 
A = 5.0990, B = 6.0828, C = 20.3961, EAR = 0.2741 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 5.0000, B = 6.0000, C = 20.0998, EAR = 0.2736 
A = 6.0000, B = 6.0828, C = 21.2132, EAR = 0.2848 
A = 6.0828, B = 6.0000, C = 20.2237, EAR = 0.2987 
A = 5.0990, B = 6.0000, C = 21.2132, EAR = 0.2616 
A = 6.0828, B = 6.0000, C = 21.0950, EAR = 0.2864 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0990, B = 6.0828, C = 21.0238, EAR = 0.2659 
A = 6.0000, B = 5.0990, C = 20.0998, EAR = 0.2761 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 6.0828, C = 19.2354, EAR = 0.2907 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 5.0990, B = 5.0990, C = 19.2354, EAR = 0.2651 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 6.0828, B = 6.0828, C = 19.2354, EAR = 0.3162 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0000, B = 5.0000, C = 20.2237, EAR = 0.2472 
A = 5.0990, B = 5.0990, C = 20.0250, EAR = 0.2546 
A = 4.1231, B = 5.0990, C = 20.0998, EAR = 0.2294 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 3.0000, B = 4.0000, C = 20.0998, EAR = 0.1741 
A = 4.1231, B = 4.1231, C = 20.0250, EAR = 0.2059 
A = 3.1623, B = 4.1231, C = 20.2237, EAR = 0.1801 
A = 4.1231, B = 4.0000, C = 20.0998, EAR = 0.2021 
A = 4.1231, B = 5.0000, C = 20.2237, EAR = 0.2256 
A = 5.0000, B = 4.1231, C = 20.2237, EAR = 0.2256 
A = 4.0000, B = 5.0000, C = 20.2237, EAR = 0.2225 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 6.0000, B = 5.0990, C = 20.2237, EAR = 0.2744 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 6.0828, C = 20.2237, EAR = 0.2740 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 5.0000, C = 20.2237, EAR = 0.2497 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 4.1231, B = 5.0990, C = 20.2237, EAR = 0.2280 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 4.0000, B = 5.0990, C = 20.2237, EAR = 0.2250 
A = 6.0828, B = 5.0990, C = 21.0950, EAR = 0.2650 
A = 4.1231, B = 5.0990, C = 19.1050, EAR = 0.2414 
A = 4.0000, B = 4.1231, C = 19.1050, EAR = 0.2126 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 4.0000, B = 5.0000, C = 19.0263, EAR = 0.2365 
A = 4.0000, B = 5.0000, C = 20.2237, EAR = 0.2225 
A = 5.0000, B = 5.0000, C = 19.1050, EAR = 0.2617 
A = 4.1231, B = 5.0000, C = 19.1050, EAR = 0.2388 
A = 5.0000, B = 4.0000, C = 20.0250, EAR = 0.2247 
A = 3.0000, B = 4.0000, C = 20.2237, EAR = 0.1731 
A = 4.0000, B = 5.0990, C = 20.0250, EAR = 0.2272 
A = 4.1231, B = 4.1231, C = 19.1050, EAR = 0.2158 
A = 4.0000, B = 5.0000, C = 20.0250, EAR = 0.2247 
A = 4.1231, B = 4.0000, C = 19.1050, EAR = 0.2126 
A = 5.0000, B = 4.0000, C = 19.0263, EAR = 0.2365 
A = 4.0000, B = 5.0990, C = 19.1050, EAR = 0.2381 
A = 5.0990, B = 5.0000, C = 20.0250, EAR = 0.2522 
A = 4.1231, B = 4.1231, C = 19.2354, EAR = 0.2144 
A = 4.1231, B = 4.1231, C = 20.0250, EAR = 0.2059 
A = 4.1231, B = 4.0000, C = 18.1108, EAR = 0.2243 
A = 4.1231, B = 4.1231, C = 20.0250, EAR = 0.2059 
A = 4.1231, B = 5.0990, C = 19.2354, EAR = 0.2397 
A = 6.0000, B = 5.0000, C = 20.0250, EAR = 0.2747 
A = 4.1231, B = 5.0990, C = 19.1050, EAR = 0.2414 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 4.1231, B = 4.1231, C = 20.2237, EAR = 0.2039 
A = 5.0990, B = 4.0000, C = 20.0250, EAR = 0.2272 
A = 4.1231, B = 5.0990, C = 20.2237, EAR = 0.2280 
A = 5.0000, B = 5.0990, C = 20.0250, EAR = 0.2522 
A = 4.1231, B = 4.0000, C = 21.2132, EAR = 0.1915 
A = 4.1231, B = 4.1231, C = 21.0238, EAR = 0.1961 
A = 4.1231, B = 4.0000, C = 21.0950, EAR = 0.1925 
A = 5.0000, B = 6.0828, C = 22.0227, EAR = 0.2516 
A = 4.1231, B = 4.1231, C = 20.0998, EAR = 0.2051 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 4.0000, B = 5.0000, C = 20.0998, EAR = 0.2239 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 4.0000, B = 5.0990, C = 20.0998, EAR = 0.2263 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 6.0828, C = 20.0998, EAR = 0.2782 
A = 6.0000, B = 6.0828, C = 20.0250, EAR = 0.3017 
A = 5.0000, B = 5.0990, C = 20.2237, EAR = 0.2497 
A = 5.0000, B = 5.0990, C = 20.0250, EAR = 0.2522 
A = 5.0000, B = 5.0990, C = 22.0907, EAR = 0.2286 
A = 5.0990, B = 5.0990, C = 23.1948, EAR = 0.2198 
A = 5.0000, B = 4.1231, C = 21.0950, EAR = 0.2162 
A = 4.1231, B = 5.0000, C = 21.0950, EAR = 0.2162 
A = 5.0990, B = 4.1231, C = 20.0998, EAR = 0.2294 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 4.1231, B = 5.0990, C = 20.2237, EAR = 0.2280 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 5.0990, B = 6.0000, C = 21.0238, EAR = 0.2640 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 5.0000, B = 6.0828, C = 21.0950, EAR = 0.2627 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0000, B = 5.0990, C = 22.2036, EAR = 0.2274 
A = 5.0990, B = 6.0000, C = 21.0950, EAR = 0.2631 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 6.0000, C = 21.0238, EAR = 0.2616 
A = 6.0828, B = 5.0990, C = 22.2036, EAR = 0.2518 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0000, B = 5.0990, C = 21.2132, EAR = 0.2380 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 6.0000, B = 5.0990, C = 20.2237, EAR = 0.2744 
A = 6.0828, B = 5.0990, C = 22.2036, EAR = 0.2518 
A = 5.0000, B = 5.0000, C = 19.2354, EAR = 0.2599 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 4.0000, B = 5.0000, C = 21.2132, EAR = 0.2121 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 5.0990, C = 21.0238, EAR = 0.2425 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 6.0000, C = 21.0950, EAR = 0.2631 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0000, B = 6.0828, C = 22.2036, EAR = 0.2496 
A = 5.0000, B = 6.0000, C = 20.0998, EAR = 0.2736 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 5.0990, C = 22.0907, EAR = 0.2286 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0990, B = 5.0990, C = 22.2036, EAR = 0.2296 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 6.0828, B = 5.0000, C = 21.2132, EAR = 0.2612 
A = 4.1231, B = 5.0000, C = 21.0950, EAR = 0.2162 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 5.0990, C = 19.1050, EAR = 0.2669 
A = 4.1231, B = 5.0000, C = 20.0998, EAR = 0.2269 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 4.0000, B = 5.0990, C = 20.0998, EAR = 0.2263 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 4.1231, B = 4.1231, C = 21.2132, EAR = 0.1944 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 6.0000, B = 5.0990, C = 21.0950, EAR = 0.2631 
A = 4.0000, B = 5.0990, C = 20.0250, EAR = 0.2272 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0990, B = 6.0000, C = 20.0998, EAR = 0.2761 
A = 5.0000, B = 6.0828, C = 21.0950, EAR = 0.2627 
A = 4.1231, B = 5.0000, C = 20.0998, EAR = 0.2269 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 4.0000, B = 5.0000, C = 20.0998, EAR = 0.2239 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 6.0000, B = 6.0000, C = 20.0998, EAR = 0.2985 
A = 6.0828, B = 5.0990, C = 21.0950, EAR = 0.2650 
A = 4.1231, B = 5.0990, C = 20.2237, EAR = 0.2280 
A = 6.0000, B = 5.0990, C = 20.0998, EAR = 0.2761 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 6.0000, C = 21.0950, EAR = 0.2631 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 6.0828, B = 6.0000, C = 20.2237, EAR = 0.2987 
A = 6.0000, B = 6.0828, C = 21.0950, EAR = 0.2864 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 6.0000, B = 6.0000, C = 22.0907, EAR = 0.2716 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 6.0828, B = 6.0828, C = 21.0950, EAR = 0.2884 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 5.0000, B = 6.0828, C = 21.3776, EAR = 0.2592 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 6.0828, C = 21.2132, EAR = 0.2612 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 6.0000, C = 20.0998, EAR = 0.2736 
A = 6.0828, B = 5.0000, C = 21.2132, EAR = 0.2612 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 6.0828, C = 22.3607, EAR = 0.2500 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 6.0828, B = 5.0990, C = 22.2036, EAR = 0.2518 
A = 5.0000, B = 6.0000, C = 20.0998, EAR = 0.2736 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 6.0828, C = 20.0998, EAR = 0.2757 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 6.0000, B = 6.0828, C = 20.0998, EAR = 0.3006 
A = 7.0711, B = 6.0828, C = 22.2036, EAR = 0.2962 
A = 6.0828, B = 6.0000, C = 20.0998, EAR = 0.3006 
A = 7.0711, B = 6.0828, C = 21.2132, EAR = 0.3100 
A = 6.0828, B = 5.0990, C = 20.0998, EAR = 0.2782 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 6.0000, B = 6.0828, C = 21.3776, EAR = 0.2826 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 6.0828, B = 6.0828, C = 22.2036, EAR = 0.2740 
A = 6.0000, B = 5.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0000, B = 6.0828, C = 21.3776, EAR = 0.2826 
A = 6.0000, B = 6.0828, C = 20.0998, EAR = 0.3006 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 6.0828, C = 20.2237, EAR = 0.2987 
A = 6.0828, B = 6.0828, C = 22.3607, EAR = 0.2720 
A = 6.0828, B = 6.0828, C = 20.0998, EAR = 0.3026 
A = 7.0711, B = 6.0000, C = 21.3776, EAR = 0.3057 
A = 6.0000, B = 6.0828, C = 20.0998, EAR = 0.3006 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 6.0000, B = 6.0828, C = 20.0998, EAR = 0.3006 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 5.0000, B = 5.0990, C = 20.0250, EAR = 0.2522 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 7.0000, C = 21.0950, EAR = 0.3081 
A = 7.0711, B = 6.3246, C = 22.3607, EAR = 0.2995 
A = 6.0000, B = 6.0828, C = 20.0998, EAR = 0.3006 
A = 6.0828, B = 6.0000, C = 21.2132, EAR = 0.2848 
A = 6.0828, B = 6.0828, C = 20.0998, EAR = 0.3026 
A = 6.0828, B = 5.0990, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 6.0828, B = 5.0990, C = 22.3607, EAR = 0.2500 
A = 5.0990, B = 6.0828, C = 20.0998, EAR = 0.2782 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 6.0828, B = 5.0990, C = 22.3607, EAR = 0.2500 
A = 5.0990, B = 5.0990, C = 20.0250, EAR = 0.2546 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 5.0990, C = 20.3961, EAR = 0.2500 
A = 5.0990, B = 5.0990, C = 21.0238, EAR = 0.2425 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 6.0828, B = 5.0990, C = 21.5870, EAR = 0.2590 
A = 4.1231, B = 4.0000, C = 19.1050, EAR = 0.2126 
A = 5.0990, B = 5.0990, C = 20.3961, EAR = 0.2500 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 5.0990, C = 20.3961, EAR = 0.2500 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 6.0828, C = 20.3961, EAR = 0.2741 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 6.0828, C = 20.3961, EAR = 0.2741 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 6.0828, B = 6.0828, C = 22.5610, EAR = 0.2696 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 4.0000, B = 5.0000, C = 20.0250, EAR = 0.2247 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 6.0000, B = 6.0828, C = 20.0998, EAR = 0.3006 
A = 6.0828, B = 5.0990, C = 21.3776, EAR = 0.2615 
A = 6.0000, B = 6.0828, C = 20.0998, EAR = 0.3006 
A = 5.0990, B = 5.0000, C = 21.3776, EAR = 0.2362 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 5.0000, B = 6.0828, C = 20.0998, EAR = 0.2757 
A = 6.0828, B = 6.0828, C = 21.2132, EAR = 0.2867 
A = 6.0000, B = 6.0000, C = 21.0238, EAR = 0.2854 
A = 6.0828, B = 6.0828, C = 21.2132, EAR = 0.2867 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 5.0990, C = 20.3961, EAR = 0.2500 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.3246, B = 5.0990, C = 20.3961, EAR = 0.2800 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 6.3246, B = 6.0828, C = 20.3961, EAR = 0.3042 
A = 6.0000, B = 6.0000, C = 20.0998, EAR = 0.2985 
A = 6.3246, B = 6.0828, C = 22.3607, EAR = 0.2774 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.3246, B = 5.0990, C = 20.6155, EAR = 0.2771 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 6.0828, B = 5.0990, C = 20.3961, EAR = 0.2741 
A = 5.0000, B = 6.0828, C = 20.0250, EAR = 0.2767 
A = 5.0990, B = 5.0000, C = 20.6155, EAR = 0.2449 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 5.0990, C = 20.0250, EAR = 0.2522 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 6.0000, B = 6.0828, C = 20.0250, EAR = 0.3017 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 5.0000, B = 5.0990, C = 20.0250, EAR = 0.2522 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 6.0000, B = 6.0828, C = 20.0250, EAR = 0.3017 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 6.0000, B = 5.0000, C = 20.0250, EAR = 0.2747 
A = 5.3852, B = 6.0828, C = 20.2237, EAR = 0.2835 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.3852, B = 5.0990, C = 21.3776, EAR = 0.2452 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 6.0828, B = 6.0828, C = 19.0263, EAR = 0.3197 
A = 5.0990, B = 6.0828, C = 20.3961, EAR = 0.2741 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.3246, B = 5.0990, C = 20.2237, EAR = 0.2824 
A = 5.0000, B = 6.0000, C = 21.0950, EAR = 0.2607 
A = 6.3246, B = 6.0828, C = 21.2132, EAR = 0.2924 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 6.0000, B = 5.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 6.0000, B = 6.0000, C = 19.1050, EAR = 0.3141 
A = 6.3246, B = 6.0828, C = 20.3961, EAR = 0.3042 
A = 5.0990, B = 6.0000, C = 21.0238, EAR = 0.2640 
A = 6.0828, B = 5.0990, C = 22.3607, EAR = 0.2500 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0828, B = 7.0000, C = 20.0250, EAR = 0.3267 
A = 7.0711, B = 6.0828, C = 21.3776, EAR = 0.3077 
A = 6.0000, B = 6.0828, C = 20.0250, EAR = 0.3017 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 6.0000, C = 20.0998, EAR = 0.2985 
A = 6.0828, B = 6.0828, C = 21.2132, EAR = 0.2867 
A = 5.0000, B = 6.0000, C = 21.0238, EAR = 0.2616 
A = 5.0990, B = 5.0990, C = 22.3607, EAR = 0.2280 
A = 4.1231, B = 4.1231, C = 21.0950, EAR = 0.1955 
A = 5.0990, B = 4.0000, C = 21.2132, EAR = 0.2145 
A = 3.0000, B = 3.0000, C = 20.0250, EAR = 0.1498 
A = 3.1623, B = 4.1231, C = 21.2132, EAR = 0.1717 
A = 3.0000, B = 4.0000, C = 20.0000, EAR = 0.1750 
A = 4.1231, B = 4.1231, C = 21.2132, EAR = 0.1944 
A = 4.0000, B = 5.0000, C = 20.0250, EAR = 0.2247 
A = 4.1231, B = 5.0990, C = 21.3776, EAR = 0.2157 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0000, B = 5.0990, C = 20.2237, EAR = 0.2497 
